-116.4647, -128.5696
-118.3876, -128.3263
-120.2084, -127.9783
-121.5602, -127.3428
-122.5224, -126.624
-123.3555, -126.0106
-124.1644, -125.2425
-124.741, -124.5633
-125.1192, -123.9378
-125.4969, -123.3146
-125.9099, -122.3107
-126.2192, -121.2769
-126.3559, -120.3709
-126.567, -119.3356
-126.8462, -117.9535
-127.0295, -116.5719
-127.1335, -115.3528
-127.1979, -114.333
-127.2304, -113.3592
-127.2392, -112.3803
-127.2633, -111.2847
-127.2842, -110.3462
-127.3075, -109.3037
-127.3317, -108.209
-127.3544, -107.1903
-127.376, -106.2171
-127.3972, -105.2625
-127.4179, -104.3249
-127.429, -103.4423
-127.4424, -102.672
-127.4565, -101.8534
-127.4706, -101.0089
-127.4887, -99.9537
-127.5061, -98.9306
-127.5241, -97.868
-127.5436, -96.7267
-127.5659, -95.4364
-127.5879, -94.1677
-127.6138, -92.6746
-127.6404, -91.1404
-127.657, -89.5982
-127.6707, -88.2834
-127.683, -87.1251
-127.6954, -85.972
-127.707, -84.8957
-127.7194, -83.7548
-127.7296, -82.8105
-127.7413, -81.7294
-127.7527, -80.6934
-127.7608, -79.7621
-127.7682, -78.9414
-127.7751, -78.1857
-127.7824, -77.3208
-127.7895, -76.5585
-127.7971, -75.7443
-127.805, -74.9174
-127.8134, -74.0217
-127.824, -72.8852
-127.8343, -71.7877
-127.8456, -70.596
-127.8552, -69.5901
-127.8633, -68.7459
-127.8716, -67.825
-127.8804, -66.8561
-127.8888, -65.9035
-127.8959, -65.1346
-127.9038, -64.2807
-127.9134, -63.1601
-127.9223, -62.0638
-127.932, -60.875
-127.9414, -59.7127
-127.9511, -58.4832
-127.9618, -57.1169
-127.9707, -55.9524
-127.9791, -54.8681
-127.9884, -53.668
-127.9973, -52.5041
-128.0052, -51.4323
-128.0132, -50.3345
-128.0213, -49.2425
-128.0283, -48.2417
-128.0352, -47.29
-128.043, -46.2379
-128.0499, -45.2711
-128.0578, -44.2359
-128.0657, -43.2438
-128.0741, -42.1798
-128.081, -41.2732
-128.0879, -40.4113
-128.0947, -39.5719
-128.1004, -38.8245
-128.1066, -38.0804
-128.107, -37.4813
-128.1095, -37.0018
-128.1121, -36.4924
-128.1157, -35.8317
-128.1219, -34.7645
-128.1282, -33.6905
-128.1346, -32.604
-128.1421, -31.3611
-128.1494, -30.1585
-128.1576, -28.8235
-128.1651, -27.6695
-128.1729, -26.4504
-128.1794, -25.4596
-128.1808, -24.4281
-128.1817, -23.3628
-128.1836, -22.1694
-128.1853, -21.0239
-128.1869, -20.0517
-128.1882, -19.0558
-128.1895, -17.9854
-128.1909, -16.8106
-128.1924, -15.5598
-128.1939, -14.1871
-128.1951, -12.9346
-128.1907, -11.5222
-128.1661, -10.2748
-128.1487, -9.2732
-128.1402, -8.1356
-128.1237, -6.7726
-128.1075, -5.4302
-128.0938, -4.2908
-128.0802, -3.1597
-128.0688, -2.2236
-128.0568, -1.1234
-128.0659, -0.2117
-128.0649, 0.8277
-128.0635, 2.0191
-128.0617, 3.4779
-128.0603, 4.6587
-128.0587, 5.8826
-128.0573, 6.8585
-128.0559, 7.7137
-128.0545, 8.5166
-128.0534, 9.3582
-128.0524, 10.5743
-128.0518, 11.5421
-128.0513, 12.3711
-128.0508, 13.0854
-128.0502, 13.72
-128.0503, 14.3049
-128.0499, 14.9281
-128.0489, 15.6163
-128.0476, 16.3957
-128.0473, 17.2895
-128.0475, 18.2891
-128.047, 19.651
-128.0466, 20.9912
-128.0463, 22.1552
-128.0461, 23.2055
-128.0459, 24.1418
-128.045, 25.2387
-128.0439, 26.2707
-128.043, 27.2834
-128.0421, 28.8316
-128.0409, 30.4592
-128.0398, 31.9427
-128.0388, 33.1468
-128.0378, 34.1542
-128.0368, 35.0809
-128.0361, 35.8564
-128.0357, 36.6268
-128.0358, 37.4262
-128.0354, 38.742
-128.035, 39.9216
-128.0348, 41.1127
-128.0348, 42.4534
-128.0348, 43.8323
-128.0348, 45.0873
-128.035, 46.372
-128.0351, 47.4408
-128.0353, 48.5521
-128.0355, 49.6409
-128.0357, 50.5069
-128.036, 51.493
-128.0365, 52.923
-128.037, 54.4437
-128.0374, 55.7779
-128.0376, 57.166
-128.0378, 58.3936
-128.0379, 59.5962
-128.0379, 60.7295
-128.0382, 61.81
-128.039, 62.895
-128.0399, 63.9817
-128.0405, 65.1291
-128.041, 66.8738
-128.0415, 68.7966
-128.042, 70.4638
-128.0427, 71.8696
-128.0433, 73.216
-128.0443, 74.6139
-128.0455, 75.9084
-128.0468, 77.1111
-128.0487, 78.818
-128.0504, 80.4316
-128.0517, 81.7599
-128.0528, 83.1114
-128.0535, 84.2482
-128.054, 85.4759
-128.0543, 86.8895
-128.0547, 88.271
-128.055, 89.5238
-128.0552, 90.8271
-128.0555, 92.425
-128.056, 93.9932
-128.0565, 95.4218
-128.0571, 96.9667
-128.0574, 98.8025
-128.0574, 100.4472
-128.0573, 101.8093
-128.0571, 103.1737
-128.057, 104.7379
-128.0571, 106.2653
-128.0574, 107.6327
-128.0575, 108.9443
-128.0573, 110.3536
-128.057, 112.0015
-128.0506, 113.5734
-127.9571, 115.3356
-127.8041, 116.8229
-127.545, 118.1671
-127.2587, 119.426
-126.8391, 120.5706
-126.1692, 121.8067
-125.3323, 122.8348
-124.4915, 123.655
-123.3307, 124.5753
-122.0635, 125.4241
-120.82, 126.0286
-119.6485, 126.4592
-118.5744, 126.7384
-117.4458, 126.9566
-116.2173, 127.1556
-114.8397, 127.2863
-113.4098, 127.3562
-111.8582, 127.384
-110.1698, 127.4017
-108.6344, 127.4136
-107.1258, 127.4256
-105.6732, 127.4373
-104.3366, 127.4481
-102.9035, 127.4599
-101.4834, 127.4716
-100.234, 127.4818
-99.0959, 127.4911
-98.0889, 127.4991
-97.2151, 127.5061
-96.2164, 127.5137
-94.7079, 127.525
-93.0946, 127.5372
-91.6096, 127.5485
-90.2618, 127.5587
-89.0806, 127.568
-87.9144, 127.5772
-86.6086, 127.5875
-85.0768, 127.5996
-83.5223, 127.5957
-81.9654, 127.5971
-80.2747, 127.5988
-78.7216, 127.6003
-77.3056, 127.6019
-76.0274, 127.6034
-74.9018, 127.6047
-73.8829, 127.6059
-72.9651, 127.6071
-72.0171, 127.6087
-71.2523, 127.6101
-70.413, 127.6117
-69.0961, 127.615
-67.3305, 127.6195
-65.5825, 127.624
-64.1303, 127.614
-62.8639, 127.6089
-61.5901, 127.6041
-60.3777, 127.5994
-59.0005, 127.5946
-57.4416, 127.5892
-56.0009, 127.5842
-54.7327, 127.5799
-53.5395, 127.576
-52.2073, 127.5718
-50.9699, 127.5683
-49.8063, 127.5651
-48.4783, 127.5614
-47.1353, 127.5577
-45.9118, 127.5544
-44.7409, 127.5515
-43.4341, 127.5481
-42.1062, 127.5447
-40.8818, 127.5415
-39.7068, 127.5384
-38.4966, 127.5351
-37.1398, 127.5315
-35.7901, 127.5279
-34.4504, 127.5245
-33.1577, 127.5214
-31.7337, 127.5181
-30.2547, 127.5151
-28.8236, 127.5123
-27.426, 127.5097
-26.2164, 127.5076
-24.8359, 127.5054
-23.2253, 127.5029
-21.5178, 127.5003
-20.1102, 127.4982
-18.9152, 127.4965
-17.6512, 127.4949
-16.2795, 127.4931
-14.6641, 127.4912
-13.0869, 127.4895
-11.6286, 127.488
-10.0129, 127.4864
-8.4467, 127.4849
-7.109, 127.4838
-5.9036, 127.4828
-4.8681, 127.482
-3.8398, 127.4812
3.1883, -0.0901
3.9348, -0.1054
4.593, -0.119
5.5181, -0.1385
6.661, -0.163
7.8419, -0.1883
9.0753, -0.2147
10.4464, -0.2437
11.8044, -0.2725
13.1003, -0.3003
14.7503, -0.3358
16.1368, -0.3654
17.5043, -0.3946
18.6054, -0.3986
19.5451, -0.4076
20.3032, -0.4152
21.1797, -0.424
22.0074, -0.4322
22.8861, -0.4403
23.7025, -0.4476
24.46, -0.4544
25.4573, -0.4629
26.5102, -0.4718
27.5254, -0.4805
28.2685, -0.4711
29.0046, -0.47
29.9497, -0.4699
31.0612, -0.4701
32.1547, -0.4704
33.3497, -0.4706
34.5794, -0.4707
35.5022, -0.4708
36.3828, -0.4708
37.1763, -0.4706
38.0848, -0.4705
38.9096, -0.4702
39.7232, -0.4691
40.582, -0.4683
41.4758, -0.4681
42.3574, -0.4676
43.2204, -0.4665
44.1448, -0.4664
45.1921, -0.466
46.2426, -0.4654
47.1703, -0.465
47.9424, -0.465
48.6524, -0.4649
49.4811, -0.4642
50.4266, -0.464
51.3259, -0.4643
52.0961, -0.4643
52.7637, -0.4646
53.3245, -0.4649
53.9119, -0.465
54.4377, -0.4652
55.0411, -0.4656
55.6814, -0.4655
56.6203, -0.4651
57.7806, -0.4648
59.1821, -0.4644
60.4042, -0.4641
61.5349, -0.4639
62.4057, -0.4639
63.2339, -0.464
64.3241, -0.4636
65.3942, -0.4634
66.3618, -0.4634
67.1455, -0.4633
68.0071, -0.4633
69.0745, -0.4625
69.9562, -0.4619
70.7826, -0.4614
71.5315, -0.4605
72.3769, -0.4596
73.397, -0.4596
74.4772, -0.4593
75.5482, -0.4589
76.4228, -0.4586
77.2677, -0.4587
78.1415, -0.4591
79.0148, -0.4594
79.7445, -0.4603
80.4111, -0.4606
81.3789, -0.4599
82.3964, -0.4721
83.3717, -0.4825
84.23, -0.4916
85.2575, -0.5022
86.3619, -0.5141
87.4293, -0.5255
88.4091, -0.536
89.4266, -0.5466
90.5035, -0.5573
91.3631, -0.5656
92.059, -0.5618
92.6421, -0.5633
93.4953, -0.565
94.3736, -0.5659
95.348, -0.5667
96.2772, -0.5674
97.1978, -0.5679
98.0053, -0.5682
98.688, -0.5683
99.4799, -0.5685
100.2952, -0.5679
101.1879, -0.5673
102.1205, -0.5662
103.0834, -0.5647
104.1204, -0.5639
105.2719, -0.5633
106.3201, -0.5629
107.5063, -0.5628
108.5965, -0.5626
109.5444, -0.562
110.4264, -0.5615
111.3974, -0.5607
112.5493, -0.5606
113.6632, -0.5608
114.9049, -0.5606
116.2072, -0.5604
117.3282, -0.6013
118.2702, -0.653
119.35, -0.8174
120.5714, -1.1409
121.7747, -1.5794
123.0592, -2.1871
124.2991, -2.9993
125.3186, -3.8951
126.3706, -4.9406
127.0299, -6.0177
127.4373, -7.0622
127.7053, -7.894
127.9814, -9.0906
128.2341, -10.5805
128.3446, -11.922
128.3844, -13.2883
128.3939, -14.4693
128.3933, -15.5655
128.3974, -16.5054
128.4196, -17.3848
128.431, -18.1696
128.4416, -18.9149
128.4525, -19.6912
128.4631, -20.4123
128.4737, -21.1494
128.4837, -21.8569
128.4946, -22.6805
128.5048, -23.5209
128.5068, -24.2888
128.513, -25.0606
128.519, -25.8031
128.5266, -26.6095
128.5342, -27.3767
128.5412, -28.0746
128.5499, -28.9332
128.5604, -29.9251
128.5701, -30.8543
128.5788, -31.6922
128.5874, -32.4685
128.5956, -33.2553
128.604, -34.0271
128.6128, -34.852
128.6223, -35.6815
128.6349, -36.6825
128.6463, -37.5643
128.6585, -38.5244
128.6725, -39.6605
128.6853, -40.6746
128.6975, -41.667
128.7106, -42.7355
128.7209, -43.5937
128.7305, -44.3824
128.7388, -45.0319
128.7478, -45.7702
128.7364, -46.4106
128.7361, -47.009
128.7358, -47.9715
128.7351, -49.0436
128.7344, -50.0119
128.7335, -50.8432
128.7327, -51.7093
128.7313, -52.4859
128.7302, -53.3487
128.728, -54.2817
128.7251, -55.3962
128.7227, -56.457
128.7187, -57.3931
128.7021, -58.1203
128.693, -58.9185
128.6828, -59.7555
128.6745, -60.4683
128.6649, -61.2522
128.6559, -62.0138
128.6439, -63.0243
128.632, -64.0001
128.6205, -64.9388
128.6081, -65.9661
128.5977, -66.7854
128.5861, -67.6716
128.5735, -68.6135
128.5594, -69.6732
128.5473, -70.6183
128.5329, -71.7421
128.5202, -72.7436
128.5096, -73.549
128.4985, -74.4363
128.4863, -75.4798
128.473, -76.6138
128.4612, -77.6677
128.451, -78.5964
128.4411, -79.4765
128.4314, -80.2842
128.4224, -81.0741
128.4257, -81.7297
128.437, -82.2163
128.4572, -82.6185
128.4651, -83.0756
128.4725, -83.8051
128.4829, -84.5179
128.4929, -85.2572
128.5058, -86.1664
128.5168, -86.9802
128.5325, -88.095
128.5477, -89.155
128.5651, -90.349
128.5819, -91.495
128.5956, -92.4186
128.611, -93.436
128.6283, -94.5813
128.6452, -95.712
128.6624, -96.8587
128.6796, -97.9983
128.698, -99.1893
128.7161, -100.3633
128.7329, -101.4513
128.7502, -102.5683
128.7706, -103.9007
128.7904, -105.1968
128.8095, -106.4513
128.8278, -107.6545
128.8456, -108.8335
128.8632, -109.9853
128.8804, -111.0827
128.9009, -112.3681
128.9191, -113.5067
128.9444, -115.0938
128.957, -116.6503
128.8566, -118.0603
128.7685, -119.3099
128.6031, -120.5364
128.3541, -121.7332
128.015, -122.7898
127.5845, -123.7271
126.9987, -124.7914
126.3598, -125.74
125.6405, -126.4885
124.964, -127.0099
124.3913, -127.3506
123.7931, -127.626
123.3139, -127.7923
122.4682, -128.0539
121.4418, -128.3143
120.3138, -128.6117
118.9853, -128.9092
117.7806, -129.0734
116.6721, -129.1464
115.5809, -129.1515
114.4344, -129.1923
113.1727, -129.2377
111.8491, -129.2741
110.5381, -129.3127
109.4529, -129.3447
108.1859, -129.382
106.6193, -129.428
104.9048, -129.4603
103.3856, -129.4772
102.1189, -129.4962
101.0709, -129.5119
100.1565, -129.5257
99.3584, -129.532
98.5965, -129.5387
97.784, -129.5321
97.0459, -129.532
96.3599, -129.5321
95.7147, -129.5319
95.2301, -129.528
94.6649, -129.5201
93.8007, -129.5064
92.6511, -129.4287
91.4915, -129.3709
90.1449, -129.1729
89.0696, -128.901
88.0793, -128.6392
87.2271, -128.4593
86.3682, -128.4198
85.5653, -128.5062
84.9661, -128.5118
84.3648, -128.5136
83.7771, -128.5115
83.1845, -128.5104
82.5249, -128.498
81.7616, -128.4995
80.9084, -128.4978
79.9469, -128.4953
79.1579, -128.4931
78.4577, -128.4914
77.7604, -128.4892
77.0539, -128.4862
76.1884, -128.4836
75.1669, -128.4808
74.1727, -128.4782
73.3092, -128.4763
72.4861, -128.4743
71.677, -128.4725
70.7606, -128.4699
69.9319, -128.5117
69.2098, -128.5304
68.4884, -128.5482
67.7049, -128.5683
67.0368, -128.5853
66.4369, -128.6004
65.7542, -128.6175
64.9541, -128.6453
64.288, -128.6657
63.497, -128.6898
62.682, -128.7149
61.7206, -128.7448
60.6073, -128.7792
59.4772, -128.8141
58.3604, -128.8486
57.3921, -128.8715
56.457, -128.8954
55.5701, -128.9183
54.5567, -128.9449
53.6533, -128.9636
52.7099, -128.9831
51.6816, -129.0051
50.7445, -129.0252
49.5943, -129.0413
48.5603, -129.0571
47.5938, -129.0717
46.799, -129.0837
45.9404, -129.0973
45.1424, -129.1098
44.2644, -129.1241
43.4866, -129.1372
42.7572, -129.1494
42.0578, -129.161
41.3884, -129.1613
40.7328, -129.1566
40.2379, -129.1568
39.5687, -129.157
38.7383, -129.1571
37.7329, -129.1562
36.7871, -129.1553
35.9191, -129.1544
34.9743, -129.1529
34.0606, -129.1508
33.0497, -129.1482
32.1626, -129.1461
31.2765, -129.1441
30.2595, -129.1419
29.2881, -129.1401
28.2015, -129.1384
27.0727, -129.1366
25.8525, -129.1349
24.7541, -129.1334
23.675, -129.1319
22.5356, -129.1301
21.4524, -129.1282
20.6504, -129.1267
19.9104, -129.1255
19.1963, -129.1238
18.4131, -129.1218
17.5904, -129.119
16.7912, -129.1172
15.9118, -129.1144
14.8159, -129.1315
13.8463, -129.1397
12.9807, -129.1469
12.0905, -129.1539
11.0926, -129.1618
9.8498, -129.172
8.5221, -129.183
7.26, -129.1933
6.0532, -129.2031
4.8626, -129.2129
3.6483, -129.2229
2.1423, -129.235
0.788, -129.2458
-0.578, -129.2568
-2.0268, -129.2686
-3.4183, -129.28
-4.7606, -129.2911
-5.8346, -129.3
-6.9941, -129.3097
-8.0287, -129.3183
-8.9935, -129.3175
-10.0531, -129.3211
-10.9935, -129.3246
-12.134, -129.3287
-13.103, -129.3319
-14.0937, -129.3349
-15.1015, -129.3377
-16.2353, -129.3409
-17.067, -129.3432
-17.8909, -129.3456
-18.555, -129.3469
-19.3964, -129.3493
-20.8008, -129.3535
-22.2366, -129.3578
-23.8204, -129.3623
-25.1916, -129.366
-26.5014, -129.3692
-27.5783, -129.3718
-28.5205, -129.374
-29.3776, -129.3763
-30.1519, -129.378
-31.0024, -129.3804
-31.6966, -129.3824
-32.4783, -129.3856
-33.1927, -129.3882
-33.8474, -129.3913
-34.5921, -129.3941
-35.795, -129.3997
-37.1451, -129.4062
-38.4385, -129.4126
-39.5906, -129.4184
-40.6693, -129.4239
-41.5384, -129.4284
-42.3775, -129.4326
-43.5735, -129.4375
-45.056, -129.4435
-46.245, -129.4483
-47.2405, -129.4523
-48.0803, -129.4558
-48.9068, -129.4598
-49.6643, -129.463
-50.3381, -129.4657
-51.1199, -129.4691
-52.1791, -129.4751
-53.5048, -129.4824
-54.6707, -129.4889
-55.5547, -129.4939
-56.2983, -129.4983
-57.2671, -129.4971
-58.4736, -129.4951
-59.5987, -129.4615
-60.6364, -129.4386
-61.6359, -129.4167
-62.8192, -129.3912
-63.9222, -129.3768
-65.2231, -129.356
-66.1979, -129.3403
-67.2515, -129.3231
-68.2845, -129.3063
-69.2636, -129.2901
-70.317, -129.2729
-71.2497, -129.2576
-72.1131, -129.2438
-72.9021, -129.2312
-73.8507, -129.216
-74.9851, -129.1986
-76.0137, -129.183
-77.0636, -129.1671
-78.3117, -129.1484
-79.2549, -129.1344
75.2883, -3.2669
75.8188, -3.5877
76.5419, -4.0664
77.2519, -4.7245
77.7076, -5.2959
78.0094, -5.7709
78.22, -6.1767
78.3682, -6.5189
78.5794, -7.1442
78.9041, -8.0121
79.1102, -8.862
79.2852, -9.6335
79.4037, -10.438
79.5628, -11.4355
79.7186, -12.5712
79.8309, -13.4111
79.91, -14.2591
79.9516, -15.2554
80.015, -16.3215
80.0401, -17.2539
80.0497, -18.1274
80.0708, -19.0291
80.083, -19.7547
80.0965, -20.4505
80.1109, -21.1866
80.1296, -22.1271
80.149, -23.0863
80.1684, -24.1309
80.1773, -24.8794
80.1894, -25.6555
80.2038, -26.5268
80.2165, -27.2743
80.2311, -28.1228
80.2481, -29.086
80.2509, -30.0383
80.2561, -31.0845
80.262, -32.0883
80.2686, -33.1754
80.2741, -34.1342
80.2796, -35.1959
80.2852, -36.3327
80.2911, -37.5648
80.2974, -38.915
80.3037, -40.2652
80.3093, -41.4697
80.3158, -42.8536
80.3214, -44.1435
80.3259, -45.1815
80.3307, -46.308
80.3493, -47.3993
80.3628, -48.275
80.3768, -49.1909
80.3925, -50.2396
80.4087, -51.331
80.4262, -52.5023
80.4428, -53.6037
80.4624, -54.9101
80.4812, -56.157
80.5004, -57.4217
80.5228, -58.8921
80.5413, -60.0947
80.5599, -61.3059
80.5778, -62.4672
80.5937, -63.5035
80.6065, -64.3274
80.6202, -65.202
80.6338, -66.0249
80.6413, -66.9071
80.647, -67.78
80.6555, -68.7744
80.6657, -69.9476
80.644, -71.0407
80.6312, -72.1282
80.6213, -72.996
80.6112, -73.8587
80.6006, -74.7278
80.5901, -75.6542
80.5778, -76.7089
80.5666, -77.7196
80.5555, -78.7382
80.5447, -79.7762
80.5353, -80.704
80.5252, -81.7459
80.5137, -82.924
80.5022, -84.0914
80.5065, -85.3343
80.508, -86.2068
80.5276, -87.0661
80.5302, -87.889
80.5363, -88.773
80.5431, -89.631
80.5479, -90.5486
80.5523, -91.3113
80.5554, -92.0786
80.5582, -92.8944
80.5611, -93.8128
80.5637, -94.892
80.5667, -96.1204
80.5706, -97.5793
80.5741, -98.9988
80.5776, -100.441
80.5814, -101.8662
80.585, -103.2473
80.5889, -104.6663
80.5935, -106.2089
80.5977, -107.6328
80.6021, -109.0809
80.607, -110.7298
80.6115, -112.2647
80.6155, -113.674
80.6192, -114.8674
80.6234, -116.2587
80.6273, -117.5622
80.5858, -118.8423
80.4681, -119.8883
80.3621, -120.6399
80.1603, -121.4394
79.8247, -122.3717
79.3967, -123.2984
78.948, -123.9433
78.558, -124.5874
78.0664, -125.1556
77.5798, -125.7123
76.9242, -126.302
76.3786, -126.8813
75.9124, -127.3764
75.6152, -127.6921
75.3373, -127.9129
75.0304, -128.1042
